"date","city","SO2","CO","NO2","O3","PM10","SO2_d1_rate","SO2_d2_rate","SO2_d3_rate","SO2_d4_rate","CO_d1_rate","CO_d2_rate","CO_d3_rate","CO_d4_rate","O3_d1_rate","O3_d2_rate","O3_d3_rate","O3_d4_rate","NO2_d1_rate","NO2_d2_rate","NO2_d3_rate","NO2_d4_rate","PM10_d1_rate","PM10_d2_rate","PM10_d3_rate","PM10_d4_rate","temp","temp_range","rain","ws_mean","ws_max","ws_mont_max","dew_point_temp","humidity","air_press","sunshn_time","snow","cloud_amt","surface_temp"
"2010-08-15","서울",0.004,0.5,0.019,0.037,45,0.25,0.25,0,0.25,-0.4,-0.4,0,0.2,0.675675675675676,0.675675675675676,0.621621621621622,0.783783783783784,-0.68421052631579,-0.842105263157895,-0.842105263157895,0.0526315789473685,-0.288888888888889,-0.0444444444444444,0.0666666666666667,0.644444444444444,26.6,5.6,49.5,4,8.6,15,22.7,80.5,995.2,3.6,0,7.9,29
"2010-08-16","서울",0.005,0.6,0.035,0.02,66,0.2,0.4,0.4,0.2,0.166666666666667,-0.166666666666667,-0.166666666666667,0.166666666666667,-0.85,0.4,0.4,0.3,0.457142857142857,0.0857142857142858,0,0,0.318181818181818,0.121212121212121,0.287878787878788,0.363636363636364,24.8,3.9,0.1,2.1,5.7,8.4,20.7,78.3,999.5,0,0,9.8,25.9
"2010-08-17","서울",0.004,0.6,0.0385,0.016,53,-0.25,0,0.25,0.25,0,0.166666666666667,-0.166666666666667,-0.166666666666667,-0.25,-1.3125,0.25,0.25,0.0909090909090908,0.506493506493507,0.168831168831169,0.0909090909090908,-0.245283018867925,0.150943396226415,-0.0943396226415094,0.113207547169811,26.3,10.8,0,1.3,3.1,5.8,18.6,65.4,1001.2,11.1,0,3.3,29.6
"2010-08-18","서울",0.003,0.5,0.035,0.015,28,-0.333333333333333,-0.666666666666667,-0.333333333333333,0,-0.2,-0.2,0,-0.4,-0.0666666666666667,-0.333333333333333,-1.46666666666667,0.2,-0.0999999999999999,0,0.457142857142857,0.0857142857142858,-0.892857142857143,-1.35714285714286,-0.607142857142857,-1.07142857142857,26,9,19.5,2,4.5,8.2,22.4,81.9,1005.3,3,0,7.9,27.5
"2010-08-19","서울",0.003,0.5,0.03,0.009,28,0,-0.333333333333333,-0.666666666666667,-0.333333333333333,0,-0.2,-0.2,0,-0.666666666666667,-0.777777777777778,-1.22222222222222,-3.11111111111111,-0.166666666666667,-0.283333333333333,-0.166666666666667,0.366666666666667,0,-0.892857142857143,-1.35714285714286,-0.607142857142857,28.5,8.2,0,2,5,7.9,22.7,72.5,1008.6,5.8,0,6.1,29.9
"2010-08-20","서울",0.004,0.5,0.032,0.006,34,0.25,0.25,0,-0.25,0,0,-0.2,-0.2,-0.5,-1.5,-1.66666666666667,-2.33333333333333,0.0625000000000001,-0.0937500000000001,-0.203125,-0.0937500000000001,0.176470588235294,0.176470588235294,-0.558823529411765,-0.941176470588235,28.6,6.7,0.5,2.1,5.1,7.5,22.7,71.9,1008,6.5,0,4.5,33
"2010-08-21","서울",0.005,0.4,0.028,0.006,32,0.2,0.4,0.4,0.2,-0.25,-0.25,-0.25,-0.5,0,-0.5,-1.5,-1.66666666666667,-0.142857142857143,-0.0714285714285714,-0.25,-0.375,-0.0625,0.125,0.125,-0.65625,28.6,7,0,2.1,4.8,7.2,22,69.3,1006,6.8,0,2.3,32.9
"2010-08-22","서울",0.004,0.4,0.023,0.008,31,-0.25,0,0.25,0.25,0,-0.25,-0.25,-0.25,0.25,0.25,-0.125,-0.875,-0.217391304347826,-0.391304347826087,-0.304347826086956,-0.521739130434783,-0.032258064516129,-0.0967741935483871,0.0967741935483871,0.0967741935483871,28.7,7.1,0.1,3.4,7.1,10.4,22.3,69.8,1003.6,6,0,4.8,32.6
"2010-08-23","서울",0.004,0.4,0.021,0.006,21,0,-0.25,0,0.25,0,0,-0.25,-0.25,-0.333333333333333,0,0,-0.5,-0.0952380952380951,-0.333333333333333,-0.523809523809524,-0.428571428571428,-0.476190476190476,-0.523809523809524,-0.619047619047619,-0.333333333333333,26.4,5.4,21,3.6,5.7,8.6,23.4,84.3,1002.1,2.3,0,9.5,29.3
"2010-08-24","서울",0.003,0.5,0.035,0.01,15,-0.333333333333333,-0.333333333333333,-0.666666666666667,-0.333333333333333,0.2,0.2,0.2,0,0.4,0.2,0.4,0.4,0.4,0.342857142857143,0.2,0.0857142857142858,-0.4,-1.06666666666667,-1.13333333333333,-1.26666666666667,23.7,4,9.5,1.5,3.4,5.7,21,85.4,1003.3,0,0,9.9,25.8
"2010-08-25","서울",0.0035,0.4,0.028,0.009,12,0.142857142857143,-0.142857142857143,-0.142857142857143,-0.428571428571429,-0.25,0,0,0,-0.111111111111111,0.333333333333333,0.111111111111111,0.333333333333333,-0.25,0.25,0.178571428571429,0,-0.25,-0.75,-1.58333333333333,-1.66666666666667,21.6,2.6,50.5,2.8,5,8.4,19.6,89,1002.9,0,0,10,22.7
"2010-08-26","서울",0.004,0.5,0.025,0.006,17,0.125,0.25,0,0,0.2,0,0.2,0.2,-0.5,-0.666666666666667,0,-0.333333333333333,-0.12,-0.4,0.16,0.0800000000000001,0.294117647058824,0.117647058823529,-0.235294117647059,-0.823529411764706,24,5.6,10,2.7,4.4,7.9,21.6,87.4,1002.9,0,0,9.6,24.6
"2010-08-27","서울",0.003,0.5,0.026,0.006,25,-0.333333333333333,-0.166666666666667,0,-0.333333333333333,0,0.2,0,0.2,0,-0.5,-0.666666666666667,0,0.0384615384615384,-0.076923076923077,-0.346153846153846,0.192307692307692,0.32,0.52,0.4,0.16,25.8,8,92.5,2.2,6.4,12.8,22.2,81.9,1003.9,4,0,8,27.9
"2010-08-28","서울",0.003,0.5,0.024,0.003,22,0,-0.333333333333333,-0.166666666666667,0,0,0,0.2,0,-1,-1,-2,-2.33333333333333,-0.0833333333333333,-0.0416666666666667,-0.166666666666667,-0.458333333333333,-0.136363636363636,0.227272727272727,0.454545454545455,0.318181818181818,25.5,2.5,12.5,2.5,5.2,8.6,22.3,83.3,1000.9,0,0,9.5,25.4
"2010-08-29","서울",0.003,0.4,0.023,0.005,13,0,0,-0.333333333333333,-0.166666666666667,-0.25,-0.25,-0.25,0,0.4,-0.2,-0.2,-0.8,-0.0434782608695653,-0.130434782608696,-0.0869565217391305,-0.217391304347826,-0.692307692307692,-0.923076923076923,-0.307692307692308,0.0769230769230769,23.7,4.3,99,1.6,6,10.1,22.2,91.8,999.6,0.4,0,9.8,25.6
"2010-08-30","서울",0.004,0.4,0.028,0.012,24,0.25,0.25,0.25,0,0,-0.25,-0.25,-0.25,0.583333333333333,0.75,0.5,0.5,0.178571428571429,0.142857142857143,0.0714285714285715,0.107142857142857,0.458333333333333,0.0833333333333333,-0.0416666666666667,0.291666666666667,25.8,6.8,1.5,1.9,3.9,6.6,20.4,73.3,999.9,6.5,0,6.8,28.6
"2010-08-31","서울",0.004,0.6,0.04,0.005,39,0,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,-1.4,0,0.4,-0.2,0.3,0.425,0.4,0.35,0.384615384615385,0.666666666666667,0.435897435897436,0.358974358974359,24.9,5,2,1.4,2.8,5.4,21.1,80.1,1002,0.4,0,8.8,27.5
"2010-09-01","서울",0.003,0.4,0.022,0.006,17,-0.333333333333333,-0.333333333333333,0,0,-0.5,0,0,-0.25,0.166666666666667,-1,0.166666666666667,0.5,-0.818181818181818,-0.272727272727273,-0.0454545454545455,-0.090909090909091,-1.29411764705882,-0.411764705882353,0.235294117647059,-0.294117647058824,26,8.6,14.5,2.7,4.8,8.7,22.4,81.6,1003.2,3.3,0,8.4,26.9
"2010-09-02","서울",0.003,0.4,0.02,0.013,16,0,-0.333333333333333,-0.333333333333333,0,0,-0.5,0,0,0.538461538461538,0.615384615384615,0.0769230769230769,0.615384615384615,-0.0999999999999999,-1,-0.4,-0.15,-0.0625,-1.4375,-0.5,0.1875,24,4,37,4.9,14,21.6,21,83.8,999.7,0,0,9.1,24.2
"2010-09-03","서울",0.004,0.5,0.026,0.003,22.5,0.25,0.25,0,0,0.2,0.2,-0.2,0.2,-3.33333333333333,-1,-0.666666666666667,-3,0.230769230769231,0.153846153846154,-0.538461538461539,-0.076923076923077,0.288888888888889,0.244444444444444,-0.733333333333333,-0.0666666666666667,25.4,7.2,3,2.1,5.3,8,22.1,82.4,1004.3,1.3,0,7.1,25.6
"2010-09-04","서울",0.004,0.4,0.023,0.003,26,0,0.25,0.25,0,-0.25,0,0,-0.5,0,-3.33333333333333,-1,-0.666666666666667,-0.130434782608696,0.130434782608696,0.0434782608695653,-0.739130434782609,0.134615384615385,0.384615384615385,0.346153846153846,-0.5,26.8,7.9,0,2,4.4,6.8,21.9,75.8,1003.9,6.1,0,4.3,28.1
"2010-09-05","서울",0.004,0.4,0.025,0.005,27,0,0,0.25,0.25,0,-0.25,0,0,0.4,0.4,-1.6,-0.2,0.0800000000000001,-0.0399999999999999,0.2,0.12,0.037037037037037,0.166666666666667,0.407407407407407,0.37037037037037,25.1,7.6,49.5,2.1,5.4,9.9,21.9,83.3,1002.7,2.5,0,7.9,26.7
"2010-09-06","서울",0.003,0.3,0.02,0.006,13,-0.333333333333333,-0.333333333333333,-0.333333333333333,0,-0.333333333333333,-0.333333333333333,-0.666666666666667,-0.333333333333333,0.166666666666667,0.5,0.5,-1.16666666666667,-0.25,-0.15,-0.3,0,-1.07692307692308,-1,-0.730769230769231,-0.230769230769231,25.5,7.4,0,2.1,4.3,7.2,21,77.3,999.1,3.7,0,8,27.9
"2010-09-07","서울",0.003,0.3,0.016,0.018,18,0,-0.333333333333333,-0.333333333333333,-0.333333333333333,0,-0.333333333333333,-0.333333333333333,-0.666666666666667,0.666666666666667,0.722222222222222,0.833333333333333,0.833333333333333,-0.25,-0.5625,-0.4375,-0.625,0.277777777777778,-0.5,-0.444444444444444,-0.25,26.3,8,0,4.1,7,11.9,16.4,56.5,998.2,11.1,0,3.6,30
"2010-09-08","서울",0.003,0.3,0.027,0.02,23,0,0,-0.333333333333333,-0.333333333333333,0,0,-0.333333333333333,-0.333333333333333,0.1,0.7,0.75,0.85,0.407407407407407,0.259259259259259,0.074074074074074,0.148148148148148,0.217391304347826,0.434782608695652,-0.173913043478261,-0.130434782608696,22.7,2.7,0,3.3,5.2,9.1,11.1,48.8,1004.6,0.1,0,9.5,24.2
"2010-09-09","서울",0.003,0.4,0.029,0.005,21,0,0,0,-0.333333333333333,0.25,0.25,0.25,0,-3,-2.6,-0.2,0,0.0689655172413794,0.448275862068966,0.310344827586207,0.137931034482759,-0.0952380952380952,0.142857142857143,0.380952380952381,-0.285714285714286,20.9,3.5,90.5,2.6,4.4,7.4,18.7,88,1003,0,0,10,21.4
"2010-09-10","서울",0.003,0.4,0.023,0.005,17,0,0,0,0,0,0.25,0.25,0.25,0,-3,-2.6,-0.2,-0.260869565217391,-0.173913043478261,0.304347826086956,0.130434782608696,-0.235294117647059,-0.352941176470588,-0.0588235294117647,0.235294117647059,24,3.4,74.5,4.5,7.7,12.6,22.6,92,998.8,0,0,10,24
"2010-09-11","서울",0.003,0.4,0.026,0.003,12,0,0,0,0,0,0,0.25,0.25,-0.666666666666667,-0.666666666666667,-5.66666666666667,-5,0.115384615384615,-0.115384615384615,-0.0384615384615385,0.384615384615385,-0.416666666666667,-0.75,-0.916666666666667,-0.5,23.7,3.7,68.5,1.4,4.1,5.9,22.1,90.9,997.8,0,0,10,24.6
"2010-09-12","서울",0.003,0.4,0.022,0.008,14,0,0,0,0,0,0,0,0.25,0.625,0.375,0.375,-1.5,-0.181818181818182,-0.0454545454545455,-0.318181818181818,-0.227272727272727,0.142857142857143,-0.214285714285714,-0.5,-0.642857142857143,22.8,5.1,15.5,1.7,4.9,6.2,20.1,85.4,997.9,1.7,0,8.5,23.8
"2010-09-13","서울",0.004,0.6,0.029,0.017,47,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.529411764705882,0.823529411764706,0.705882352941176,0.705882352941176,0.241379310344828,0.103448275862069,0.206896551724138,0,0.702127659574468,0.74468085106383,0.638297872340426,0.553191489361702,23.9,7,0,2,4.6,7.7,19.2,76.3,1001.4,7,0,5.3,25.5
"2010-09-14","서울",0.004,0.8,0.037,0.007,56,0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,-1.42857142857143,-0.142857142857143,0.571428571428571,0.285714285714286,0.216216216216216,0.405405405405405,0.297297297297297,0.378378378378378,0.160714285714286,0.75,0.785714285714286,0.696428571428571,24,7.5,0,1.5,3.8,5.7,17.9,71.1,1004.7,5.8,0,4,24.6
"2010-09-15","서울",0.004,0.5,0.036,0.006,29,0,0,0.25,0.25,-0.6,-0.2,0.2,0.2,-0.166666666666667,-1.83333333333333,-0.333333333333333,0.5,-0.0277777777777778,0.194444444444444,0.388888888888889,0.277777777777778,-0.931034482758621,-0.620689655172414,0.517241379310345,0.586206896551724,24.7,11.3,0,1.8,3.4,6.5,14.7,56.8,1003.7,11.2,0,0,28
"2010-09-16","서울",0.004,0.5,0.04,0.005,34,0,0,0,0.25,0,-0.6,-0.2,0.2,-0.2,-0.4,-2.4,-0.6,0.1,0.0750000000000001,0.275,0.45,0.147058823529412,-0.647058823529412,-0.382352941176471,0.588235294117647,24.5,10.8,0,2.1,5.2,7.7,16,61.8,1002.5,11.1,0,0.8,28.3
"2010-09-17","서울",0.004,0.6,0.044,0.006,46,0,0,0,0,0.166666666666667,0.166666666666667,-0.333333333333333,0,0.166666666666667,0,-0.166666666666667,-1.83333333333333,0.0909090909090908,0.181818181818182,0.159090909090909,0.340909090909091,0.260869565217391,0.369565217391304,-0.217391304347826,-0.0217391304347826,24.3,8.8,0,2.3,4.9,7.1,17.2,66.4,1002.6,6.7,0,4.4,28.4
"2010-09-18","서울",0.005,0.5,0.041,0.014,41,0.2,0.2,0.2,0.2,-0.2,0,0,-0.6,0.571428571428571,0.642857142857143,0.571428571428571,0.5,-0.073170731707317,0.024390243902439,0.121951219512195,0.0975609756097562,-0.121951219512195,0.170731707317073,0.292682926829268,-0.365853658536585,25.2,8.5,0,2.4,5.8,9.4,15.8,58.4,1002.2,10.1,0,3.8,29.6
"2010-09-19","서울",0.004,0.4,0.036,0.016,35,-0.25,0,0,0,-0.25,-0.5,-0.25,-0.25,0.125,0.625,0.6875,0.625,-0.138888888888889,-0.222222222222222,-0.111111111111111,0,-0.171428571428571,-0.314285714285714,0.0285714285714286,0.171428571428571,20.8,5.5,17.5,2.1,4.7,6.7,17.7,83.4,1001.7,0,0,9.8,21.4
"2010-09-20","서울",0.003,0.6,0.032,0.013,22,-0.333333333333333,-0.666666666666667,-0.333333333333333,-0.333333333333333,0.333333333333333,0.166666666666667,0,0.166666666666667,-0.230769230769231,-0.076923076923077,0.538461538461538,0.615384615384615,-0.125,-0.28125,-0.375,-0.25,-0.590909090909091,-0.863636363636364,-1.09090909090909,-0.545454545454545,21.7,7.8,25.5,2.2,4.6,6.2,18.3,82.3,1001.9,2.2,0,9.8,22.8
"2010-09-21","서울",0.003,0.6,0.027,0.009,20,0,-0.333333333333333,-0.666666666666667,-0.333333333333333,0,0.333333333333333,0.166666666666667,0,-0.444444444444444,-0.777777777777778,-0.555555555555556,0.333333333333333,-0.185185185185185,-0.333333333333333,-0.518518518518519,-0.62962962962963,-0.1,-0.75,-1.05,-1.3,21.4,7,259.5,2.5,10.4,17.1,20.2,93.1,1000.1,0,0,10,22.6
"2010-09-22","서울",0.0025,0.3,0.013,0.017,9,-0.2,-0.2,-0.6,-1,-1,-1,-0.333333333333333,-0.666666666666667,0.470588235294118,0.235294117647059,0.0588235294117648,0.176470588235294,-1.07692307692308,-1.46153846153846,-1.76923076923077,-2.15384615384615,-1.22222222222222,-1.44444444444444,-2.88888888888889,-3.55555555555556,16.7,4.4,0.5,2.1,5.6,8,13.5,81.9,1003.1,0,0,8.3,19
"2010-09-23","서울",0.003,0.3,0.016,0.011,13,0.166666666666667,0,0,-0.333333333333333,0,-1,-1,-0.333333333333333,-0.545454545454546,0.181818181818182,-0.181818181818182,-0.454545454545455,0.1875,-0.6875,-1,-1.25,0.307692307692308,-0.538461538461538,-0.692307692307692,-1.69230769230769,17,10.7,0,1.7,4.9,7.2,9,62.6,1006,10.3,0,0.6,21
"2010-09-24","서울",0.003,0.4,0.029,0.007,22,0,0.166666666666667,0,0,0.25,0.25,-0.5,-0.5,-0.571428571428571,-1.42857142857143,-0.285714285714286,-0.857142857142857,0.448275862068966,0.551724137931034,0.0689655172413794,-0.103448275862069,0.409090909090909,0.590909090909091,0.0909090909090909,0,17.6,11.3,0,1.7,3.6,5.7,9.7,61.5,1007.6,8.5,0,2,19.8
"2010-09-25","서울",0.003,0.4,0.029,0.01,19,0,0,0.166666666666667,0,0,0.25,0.25,-0.5,0.3,-0.0999999999999999,-0.7,0.1,0,0.448275862068966,0.551724137931034,0.0689655172413794,-0.157894736842105,0.315789473684211,0.526315789473684,-0.0526315789473684,18.6,10.5,0,1.6,3,5.3,10.1,59.5,1008.1,8.4,0,2.8,21.6
"2010-09-26","서울",0.003,0.4,0.028,0.007,21,0,0,0,0.166666666666667,0,0,0.25,0.25,-0.428571428571429,0,-0.571428571428571,-1.42857142857143,-0.0357142857142857,-0.0357142857142857,0.428571428571429,0.535714285714286,0.0952380952380952,-0.0476190476190476,0.380952380952381,0.571428571428571,18.6,9,0,1.8,3.2,5.2,10.3,60.4,1008.8,6.6,0,4.3,21.4
"2010-09-27","서울",0.004,0.5,0.035,0.01,26,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.4,0.3,0,0.3,-0.0999999999999999,0.2,0.171428571428571,0.171428571428571,0.542857142857143,0.192307692307692,0.269230769230769,0.153846153846154,0.5,19,9,15.5,2.7,5.5,8.6,13.9,73.9,1004.9,5,0,6.5,19.6
"2010-09-28","서울",0.004,0.4,0.022,0.023,30,0,0.25,0.25,0.25,-0.25,0,0,0,0.565217391304348,0.695652173913043,0.565217391304348,0.695652173913043,-0.590909090909091,-0.272727272727273,-0.318181818181818,-0.318181818181818,0.133333333333333,0.3,0.366666666666667,0.266666666666667,15.6,6.2,0,3,6.1,10.2,4,49.8,1007.7,11.1,0,1.5,18.3
"2010-09-29","서울",0.004,0.5,0.038,0.006,35,0,0,0.25,0.25,0.2,0,0.2,0.2,-2.83333333333333,-0.666666666666667,-0.166666666666667,-0.666666666666667,0.421052631578947,0.0789473684210525,0.263157894736842,0.236842105263158,0.142857142857143,0.257142857142857,0.4,0.457142857142857,13,7,0,1.6,3.7,5.4,5.4,61.1,1010.6,1.9,0,5.9,13.6
"2010-09-30","서울",0.004,0.6,0.04,0.004,41,0,0,0,0.25,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,-0.5,-4.75,-1.5,-0.75,0.05,0.45,0.125,0.3,0.146341463414634,0.268292682926829,0.365853658536585,0.48780487804878,14.6,12.3,0,1.6,4.3,6.3,6.6,61.5,1010.4,10.7,0,0.9,17.2
"2010-10-01","서울",0.004,0.6,0.045,0.003,42,0,0,0,0,0,0.166666666666667,0.333333333333333,0.166666666666667,-0.333333333333333,-1,-6.66666666666667,-2.33333333333333,0.111111111111111,0.155555555555556,0.511111111111111,0.222222222222222,0.0238095238095238,0.166666666666667,0.285714285714286,0.380952380952381,16,10.6,0,1.8,3.6,6.4,9.1,66.1,1011.3,6.3,0,4.1,16.6
"2010-10-02","서울",0.004,0.6,0.038,0.003,29,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0,-0.333333333333333,-1,-6.66666666666667,-0.184210526315789,-0.0526315789473685,0,0.421052631578947,-0.448275862068966,-0.413793103448276,-0.206896551724138,-0.0344827586206897,16,4.9,15,2.9,5.3,8.3,12.1,79,1006.6,0,0,8.3,15.5
"2010-10-03","서울",0.004,0.4,0.022,0.019,20,0,0,0,0,-0.5,-0.5,-0.5,-0.25,0.842105263157895,0.842105263157895,0.789473684210526,0.684210526315789,-0.727272727272727,-1.04545454545455,-0.818181818181818,-0.727272727272727,-0.45,-1.1,-1.05,-0.75,17,7,7,3.2,8.1,12.4,13,78.5,998.8,3,0,8.9,18.5
"2010-10-04","서울",0.003,0.4,0.022,0.013,19,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,0,-0.5,-0.5,-0.5,-0.461538461538462,0.769230769230769,0.769230769230769,0.692307692307692,0,-0.727272727272727,-1.04545454545455,-0.818181818181818,-0.0526315789473684,-0.526315789473684,-1.21052631578947,-1.15789473684211,14,4.3,3,2.6,5.7,9.1,9.9,77.1,999.1,0.7,0,9,15.5
"2010-10-05","서울",0.004,0.6,0.03,0.007,29,0.25,0,0,0,0.333333333333333,0.333333333333333,0,0,-0.857142857142857,-1.71428571428571,0.571428571428571,0.571428571428571,0.266666666666667,0.266666666666667,-0.266666666666667,-0.5,0.344827586206897,0.310344827586207,0,-0.448275862068966,15,8.5,0,1.6,3.4,6.1,9.4,70.8,1004.4,6.5,0,3,15.7
"2010-10-06","서울",0.004,0.8,0.049,0.004,42,0,0.25,0,0,0.25,0.5,0.5,0.25,-0.75,-2.25,-3.75,0.25,0.387755102040816,0.551020408163265,0.551020408163265,0.224489795918367,0.30952380952381,0.547619047619048,0.523809523809524,0.30952380952381,16.1,10.9,0,1.7,3.1,4.5,10.2,70.3,1009,9.6,0,0.5,17.2
"2010-10-07","서울",0.004,0.7,0.052,0.006,47,0,0,0.25,0,-0.142857142857143,0.142857142857143,0.428571428571428,0.428571428571428,0.333333333333333,-0.166666666666667,-1.16666666666667,-2.16666666666667,0.0576923076923076,0.423076923076923,0.576923076923077,0.576923076923077,0.106382978723404,0.382978723404255,0.595744680851064,0.574468085106383,17.3,11.9,0,1.7,3.4,5.3,11,69,1010.3,9.9,0,1.4,19.1
"2010-10-08","서울",0.004,0.6,0.04,0.005,27,0,0,0,0.25,-0.166666666666667,-0.333333333333333,0,0.333333333333333,-0.2,0.2,-0.4,-1.6,-0.3,-0.225,0.25,0.45,-0.740740740740741,-0.555555555555556,-0.0740740740740741,0.296296296296296,18.9,8.1,0,2.2,3.7,6.1,11.9,65.3,1007.1,4.8,0,7,20.4
"2010-10-09","서울",0.004,0.4,0.031,0.011,18,0,0,0,0,-0.5,-0.75,-1,-0.5,0.545454545454545,0.454545454545454,0.636363636363636,0.363636363636364,-0.290322580645161,-0.67741935483871,-0.580645161290323,0.0322580645161291,-0.5,-1.61111111111111,-1.33333333333333,-0.611111111111111,19.4,8.8,0,2.4,4.4,6.4,12.6,66.5,1001.8,9.3,0,2.4,22.4
"2010-10-10","서울",0.004,0.5,0.032,0.013,46,0,0,0,0,0.2,-0.2,-0.4,-0.6,0.153846153846154,0.615384615384615,0.538461538461538,0.692307692307692,0.03125,-0.25,-0.625,-0.53125,0.608695652173913,0.41304347826087,-0.0217391304347826,0.0869565217391304,18.5,8.5,0,2.1,5,7.7,13.2,73.1,1004.4,10.1,0,0.8,20.7
"2010-10-11","서울",0.005,0.7,0.045,0.004,68,0.2,0.2,0.2,0.2,0.285714285714286,0.428571428571428,0.142857142857143,0,-2.25,-1.75,-0.25,-0.5,0.288888888888889,0.311111111111111,0.111111111111111,-0.155555555555556,0.323529411764706,0.735294117647059,0.602941176470588,0.308823529411765,18.3,5.6,0,1.8,3.8,5.4,14.7,80.4,1005.3,0.2,0,8.9,18.6
"2010-10-12","서울",0.005,0.6,0.039,0.008,48,0,0.2,0.2,0.2,-0.166666666666667,0.166666666666667,0.333333333333333,0,0.5,-0.625,-0.375,0.375,-0.153846153846154,0.179487179487179,0.205128205128205,-0.0256410256410257,-0.416666666666667,0.0416666666666667,0.625,0.4375,16.6,5.4,0.1,2.4,5.3,7.7,12.2,76.1,1005.9,1.5,0,7.3,17.7
"2010-10-13","서울",0.005,0.6,0.043,0.005,47,0,0,0.2,0.2,0,-0.166666666666667,0.166666666666667,0.333333333333333,-0.6,0.2,-1.6,-1.2,0.0930232558139534,-0.0465116279069768,0.255813953488372,0.27906976744186,-0.0212765957446809,-0.446808510638298,0.0212765957446809,0.617021276595745,15.7,6.7,0,1.6,4,5.6,10.7,73.1,1004.5,0.3,0,8,18.2
"2010-10-14","서울",0.004,0.6,0.037,0.014,45,-0.25,-0.25,-0.25,0,0,0,-0.166666666666667,0.166666666666667,0.642857142857143,0.428571428571429,0.714285714285714,0.0714285714285715,-0.162162162162162,-0.0540540540540541,-0.216216216216216,0.135135135135135,-0.0444444444444444,-0.0666666666666667,-0.511111111111111,-0.0222222222222222,15.7,7.8,0.5,2.2,5.3,8.9,9.6,70,1003.6,8.3,0,4.1,19.3
"2010-10-15","서울",0.004,0.4,0.026,0.016,29,0,-0.25,-0.25,-0.25,-0.5,-0.5,-0.5,-0.75,0.125,0.6875,0.5,0.75,-0.423076923076923,-0.653846153846154,-0.5,-0.730769230769231,-0.551724137931034,-0.620689655172414,-0.655172413793103,-1.3448275862069,13.1,7.6,0,2.8,5.9,10.2,2,49.5,1006.1,9.1,0,1.9,16.8
"2010-10-16","서울",0.006,0.6,0.043,0.008,48,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0,-1,-0.75,0.375,0,0.395348837209302,0.13953488372093,0,0.0930232558139534,0.395833333333333,0.0625,0.0208333333333333,0,16,11.4,0,2.8,7.4,11.2,7.9,62,1008,7.5,0,3,17.1
"2010-10-17","서울",0.006,0.5,0.034,0.016,50,0,0.333333333333333,0.333333333333333,0.166666666666667,-0.2,0.2,-0.2,-0.2,0.5,0,0.125,0.6875,-0.264705882352941,0.235294117647059,-0.0882352941176469,-0.264705882352941,0.04,0.42,0.1,0.06,15.6,7.8,0,2,4.1,6.1,5.5,54,1012.9,7.8,0,1.5,18.6
"2010-10-18","서울",0.005,0.7,0.048,0.004,54,-0.2,-0.2,0.2,0.2,0.285714285714286,0.142857142857143,0.428571428571428,0.142857142857143,-3,-1,-3,-2.5,0.291666666666667,0.104166666666667,0.458333333333333,0.229166666666667,0.0740740740740741,0.111111111111111,0.462962962962963,0.166666666666667,13.9,10.3,0,1.4,3,5.4,2.2,47.1,1015.1,9.3,0,0,16.5
"2010-10-19","서울",0.006,0.75,0.054,0.004,69,0.166666666666667,0,0,0.333333333333333,0.0666666666666667,0.333333333333333,0.2,0.466666666666667,0,-3,-1,-3,0.111111111111111,0.37037037037037,0.203703703703704,0.518518518518518,0.217391304347826,0.27536231884058,0.304347826086957,0.579710144927536,15.9,10.7,0,2,4.2,6.8,7.4,58.1,1013.6,6.2,0,4.4,16
"2010-10-20","서울",0.006,0.9,0.056,0.004,87,0,0.166666666666667,0,0,0.166666666666667,0.222222222222222,0.444444444444444,0.333333333333333,0,0,-3,-1,0.0357142857142857,0.142857142857143,0.392857142857143,0.232142857142857,0.206896551724138,0.379310344827586,0.425287356321839,0.448275862068966,15.2,6.8,0,1.8,4.4,6.5,9.9,71.3,1011,2.9,0,4.3,15.5
"2010-10-21","서울",0.004,0.6,0.037,0.01,54,-0.5,-0.5,-0.25,-0.5,-0.5,-0.25,-0.166666666666667,0.166666666666667,0.6,0.6,0.6,-0.6,-0.513513513513514,-0.45945945945946,-0.297297297297297,0.081081081081081,-0.611111111111111,-0.277777777777778,0,0.0740740740740741,15.8,11.7,0,1.8,4.2,7.2,8.7,64.5,1009.9,8.7,0,1.4,16.3
